 PRINT STREAM NO.  1
 TIME        CRESOL      H2O2        NO          NO2         OH          RO2
  2.7300E+02  4.4236E+11  4.7278E+11  0.0000      0.0000      9.2482E+06  8.2138E+08
  2.7400E+02  4.4222E+11  4.7271E+11  0.0000      0.0000      9.2446E+06  8.2138E+08
  2.7500E+02  4.4209E+11  4.7264E+11  0.0000      0.0000      9.2409E+06  8.2610E+08
  2.7600E+02  4.4195E+11  4.7257E+11  0.0000      0.0000      9.2373E+06  8.2610E+08
  2.7700E+02  4.4181E+11  4.7250E+11  0.0000      0.0000      9.2337E+06  8.2610E+08
  2.7800E+02  4.4167E+11  4.7243E+11  0.0000      0.0000      9.2301E+06  8.2610E+08
  2.7900E+02  4.4154E+11  4.7236E+11  0.0000      0.0000      9.2265E+06  8.2610E+08
  2.8000E+02  4.4140E+11  4.7230E+11  0.0000      0.0000      9.2229E+06  8.2610E+08
  2.8100E+02  4.4126E+11  4.7223E+11  0.0000      0.0000      9.2194E+06  8.2610E+08
  2.8200E+02  4.4113E+11  4.7216E+11  0.0000      0.0000      9.2158E+06  8.2610E+08
  2.8300E+02  4.4099E+11  4.7209E+11  0.0000      0.0000      9.2123E+06  8.2610E+08
  2.8400E+02  4.4086E+11  4.7202E+11  0.0000      0.0000      9.2088E+06  8.2610E+08
  2.8500E+02  4.4072E+11  4.7195E+11  0.0000      0.0000      9.2053E+06  8.2610E+08
  2.8600E+02  4.4059E+11  4.7188E+11  0.0000      0.0000      9.2018E+06  8.2610E+08
  2.8700E+02  4.4045E+11  4.7181E+11  0.0000      0.0000      9.1984E+06  8.2610E+08
  2.8800E+02  4.4032E+11  4.7174E+11  0.0000      0.0000      9.1949E+06  8.3078E+08
  2.8900E+02  4.4018E+11  4.7167E+11  0.0000      0.0000      9.1915E+06  8.3078E+08
  2.9000E+02  4.4005E+11  4.7160E+11  0.0000      0.0000      9.1881E+06  8.3078E+08
  2.9100E+02  4.3991E+11  4.7154E+11  0.0000      0.0000      9.1847E+06  8.3078E+08
  2.9200E+02  4.3978E+11  4.7147E+11  0.0000      0.0000      9.1813E+06  8.3078E+08
  2.9300E+02  4.3965E+11  4.7140E+11  0.0000      0.0000      9.1779E+06  8.3078E+08
  2.9400E+02  4.3952E+11  4.7133E+11  0.0000      0.0000      9.1745E+06  8.3078E+08
  2.9500E+02  4.3938E+11  4.7126E+11  0.0000      0.0000      9.1712E+06  8.3078E+08
  2.9600E+02  4.3925E+11  4.7119E+11  0.0000      0.0000      9.1678E+06  8.3078E+08
  2.9700E+02  4.3912E+11  4.7112E+11  0.0000      0.0000      9.1645E+06  8.3078E+08
  2.9800E+02  4.3899E+11  4.7105E+11  0.0000      0.0000      9.1612E+06  8.3078E+08
  2.9900E+02  4.3885E+11  4.7099E+11  0.0000      0.0000      9.1579E+06  8.3078E+08
  3.0000E+02  4.3872E+11  4.7092E+11  0.0000      0.0000      9.1546E+06  8.3078E+08
  3.0100E+02  4.3859E+11  4.7085E+11  0.0000      0.0000      9.1513E+06  8.3717E+08
  3.0200E+02  4.3846E+11  4.7078E+11  0.0000      0.0000      9.1481E+06  8.3717E+08
  3.0300E+02  4.3833E+11  4.7071E+11  0.0000      0.0000      9.1448E+06  8.3717E+08
  3.0400E+02  4.3820E+11  4.7064E+11  0.0000      0.0000      9.1416E+06  8.3717E+08
  3.0500E+02  4.3807E+11  4.7058E+11  0.0000      0.0000      9.1384E+06  8.3717E+08
  3.0600E+02  4.3794E+11  4.7051E+11  0.0000      0.0000      9.1352E+06  8.3717E+08
  3.0700E+02  4.3781E+11  4.7044E+11  0.0000      0.0000      9.1320E+06  8.3717E+08
  3.0800E+02  4.3768E+11  4.7037E+11  0.0000      0.0000      9.1288E+06  8.3717E+08
  3.0900E+02  4.3755E+11  4.7030E+11  0.0000      0.0000      9.1256E+06  8.3717E+08
  3.1000E+02  4.3742E+11  4.7024E+11  0.0000      0.0000      9.1225E+06  8.3717E+08
  3.1100E+02  4.3729E+11  4.7017E+11  0.0000      0.0000      9.1193E+06  8.3717E+08
  3.1200E+02  4.3716E+11  4.7010E+11  0.0000      0.0000      9.1162E+06  8.3717E+08
  3.1300E+02  4.3704E+11  4.7003E+11  0.0000      0.0000      9.1131E+06  8.3717E+08
  3.1400E+02  4.3691E+11  4.6996E+11  0.0000      0.0000      9.1100E+06  8.3717E+08
  3.1500E+02  4.3678E+11  4.6990E+11  0.0000      0.0000      9.1069E+06  8.3717E+08
  3.1600E+02  4.3665E+11  4.6983E+11  0.0000      0.0000      9.1038E+06  8.3717E+08
  3.1700E+02  4.3653E+11  4.6976E+11  0.0000      0.0000      9.1008E+06  8.3717E+08
  3.1800E+02  4.3640E+11  4.6969E+11  0.0000      0.0000      9.0977E+06  8.3717E+08
  3.1900E+02  4.3627E+11  4.6963E+11  0.0000      0.0000      9.0947E+06  8.4347E+08
  3.2000E+02  4.3615E+11  4.6956E+11  0.0000      0.0000      9.0916E+06  8.4347E+08
  3.2100E+02  4.3602E+11  4.6949E+11  0.0000      0.0000      9.0886E+06  8.4347E+08
  3.2200E+02  4.3589E+11  4.6942E+11  0.0000      0.0000      9.0856E+06  8.4347E+08
  3.2300E+02  4.3577E+11  4.6936E+11  0.0000      0.0000      9.0826E+06  8.4347E+08
  3.2400E+02  4.3564E+11  4.6929E+11  0.0000      0.0000      9.0796E+06  8.4347E+08
  3.2500E+02  4.3552E+11  4.6922E+11  0.0000      0.0000      9.0767E+06  8.4347E+08
  3.2600E+02  4.3539E+11  4.6915E+11  0.0000      0.0000      9.0737E+06  8.4347E+08
  3.2700E+02  4.3527E+11  4.6909E+11  0.0000      0.0000      9.0708E+06  8.4347E+08
  3.2800E+02  4.3514E+11  4.6902E+11  0.0000      0.0000      9.0678E+06  8.4347E+08
  3.2900E+02  4.3502E+11  4.6895E+11  0.0000      0.0000      9.0649E+06  8.4347E+08
  3.3000E+02  4.3489E+11  4.6889E+11  0.0000      0.0000      9.0620E+06  8.4347E+08
  3.3100E+02  4.3477E+11  4.6882E+11  0.0000      0.0000      9.0591E+06  8.4347E+08
  3.3200E+02  4.3465E+11  4.6875E+11  0.0000      0.0000      9.0562E+06  8.4347E+08
  3.3300E+02  4.3452E+11  4.6868E+11  0.0000      0.0000      9.0534E+06  8.4347E+08
  3.3400E+02  4.3440E+11  4.6862E+11  0.0000      0.0000      9.0505E+06  8.4347E+08
  3.3500E+02  4.3428E+11  4.6855E+11  0.0000      0.0000      9.0476E+06  8.4347E+08
  3.3600E+02  4.3415E+11  4.6848E+11  0.0000      0.0000      9.0448E+06  8.4347E+08
  3.3700E+02  4.3403E+11  4.6842E+11  0.0000      0.0000      9.0420E+06  8.4347E+08
  3.3800E+02  4.3391E+11  4.6835E+11  0.0000      0.0000      9.0391E+06  8.4968E+08
  3.3900E+02  4.3379E+11  4.6828E+11  0.0000      0.0000      9.0363E+06  8.4968E+08
  3.4000E+02  4.3367E+11  4.6822E+11  0.0000      0.0000      9.0335E+06  8.4968E+08
  3.4100E+02  4.3354E+11  4.6815E+11  0.0000      0.0000      9.0308E+06  8.4968E+08
  3.4200E+02  4.3342E+11  4.6809E+11  0.0000      0.0000      9.0280E+06  8.4968E+08
  3.4300E+02  4.3330E+11  4.6802E+11  0.0000      0.0000      9.0252E+06  8.4968E+08
  3.4400E+02  4.3318E+11  4.6795E+11  0.0000      0.0000      9.0225E+06  8.4968E+08
  3.4500E+02  4.3306E+11  4.6789E+11  0.0000      0.0000      9.0197E+06  8.4968E+08
  3.4600E+02  4.3294E+11  4.6782E+11  0.0000      0.0000      9.0170E+06  8.4968E+08
  3.4700E+02  4.3282E+11  4.6775E+11  0.0000      0.0000      9.0143E+06  8.4968E+08
  3.4800E+02  4.3270E+11  4.6769E+11  0.0000      0.0000      9.0116E+06  8.4968E+08
  3.4900E+02  4.3258E+11  4.6762E+11  0.0000      0.0000      9.0089E+06  8.4968E+08
  3.5000E+02  4.3246E+11  4.6756E+11  0.0000      0.0000      9.0062E+06  8.4968E+08
  3.5100E+02  4.3234E+11  4.6749E+11  0.0000      0.0000      9.0035E+06  8.4968E+08
  3.5200E+02  4.3222E+11  4.6742E+11  0.0000      0.0000      9.0008E+06  8.4968E+08
  3.5300E+02  4.3210E+11  4.6736E+11  0.0000      0.0000      8.9982E+06  8.4968E+08
  3.5400E+02  4.3198E+11  4.6729E+11  0.0000      0.0000      8.9955E+06  8.4968E+08
  3.5500E+02  4.3187E+11  4.6723E+11  0.0000      0.0000      8.9929E+06  8.4968E+08
  3.5600E+02  4.3175E+11  4.6716E+11  0.0000      0.0000      8.9902E+06  8.5579E+08
  3.5700E+02  4.3163E+11  4.6710E+11  0.0000      0.0000      8.9876E+06  8.5579E+08
  3.5800E+02  4.3151E+11  4.6703E+11  0.0000      0.0000      8.9850E+06  8.5579E+08
  3.5900E+02  4.3139E+11  4.6696E+11  0.0000      0.0000      8.9824E+06  8.5579E+08
  3.6000E+02  4.3128E+11  4.6690E+11  0.0000      0.0000      8.9798E+06  8.5579E+08
  3.6100E+02  4.3116E+11  4.6683E+11  0.0000      0.0000      8.9773E+06  8.5579E+08
  3.6200E+02  4.3104E+11  4.6677E+11  0.0000      0.0000      8.9747E+06  8.5579E+08
  3.6300E+02  4.3093E+11  4.6670E+11  0.0000      0.0000      8.9721E+06  8.5579E+08
  3.6400E+02  4.3081E+11  4.6664E+11  0.0000      0.0000      8.9696E+06  8.5579E+08
  3.6500E+02  4.3069E+11  4.6657E+11  0.0000      0.0000      8.9671E+06  8.5579E+08
  3.6600E+02  4.3058E+11  4.6651E+11  0.0000      0.0000      8.9645E+06  8.5579E+08
  3.6700E+02  4.3046E+11  4.6644E+11  0.0000      0.0000      8.9620E+06  8.5579E+08
  3.6800E+02  4.3035E+11  4.6638E+11  0.0000      0.0000      8.9595E+06  8.5579E+08
  3.6900E+02  4.3023E+11  4.6631E+11  0.0000      0.0000      8.9570E+06  8.5579E+08
  3.7000E+02  4.3012E+11  4.6625E+11  0.0000      0.0000      8.9545E+06  8.5579E+08
  3.7100E+02  4.3000E+11  4.6618E+11  0.0000      0.0000      8.9520E+06  8.5579E+08
  3.7200E+02  4.2989E+11  4.6612E+11  0.0000      0.0000      8.9496E+06  8.5579E+08
  3.7300E+02  4.2977E+11  4.6605E+11  0.0000      0.0000      8.9471E+06  8.5579E+08
  3.7400E+02  4.2966E+11  4.6599E+11  0.0000      0.0000      8.9447E+06  8.6182E+08
  3.7500E+02  4.2954E+11  4.6592E+11  0.0000      0.0000      8.9422E+06  8.6182E+08
  3.7600E+02  4.2943E+11  4.6586E+11  0.0000      0.0000      8.9398E+06  8.6182E+08
  3.7700E+02  4.2932E+11  4.6579E+11  0.0000      0.0000      8.9374E+06  8.6182E+08
  3.7800E+02  4.2920E+11  4.6573E+11  0.0000      0.0000      8.9349E+06  8.6182E+08
  3.7900E+02  4.2909E+11  4.6566E+11  0.0000      0.0000      8.9325E+06  8.6182E+08
  3.8000E+02  4.2898E+11  4.6560E+11  0.0000      0.0000      8.9301E+06  8.6182E+08
  3.8100E+02  4.2886E+11  4.6553E+11  0.0000      0.0000      8.9278E+06  8.6182E+08
  3.8200E+02  4.2875E+11  4.6547E+11  0.0000      0.0000      8.9254E+06  8.6182E+08
  3.8300E+02  4.2864E+11  4.6541E+11  0.0000      0.0000      8.9230E+06  8.6182E+08
  3.8400E+02  4.2853E+11  4.6534E+11  0.0000      0.0000      8.9206E+06  8.6182E+08
  3.8500E+02  4.2841E+11  4.6528E+11  0.0000      0.0000      8.9183E+06  8.6182E+08
  3.8600E+02  4.2830E+11  4.6521E+11  0.0000      0.0000      8.9160E+06  8.6182E+08
  3.8700E+02  4.2819E+11  4.6515E+11  0.0000      0.0000      8.9136E+06  8.6182E+08
  3.8800E+02  4.2808E+11  4.6508E+11  0.0000      0.0000      8.9113E+06  8.6182E+08
  3.8900E+02  4.2797E+11  4.6502E+11  0.0000      0.0000      8.9090E+06  8.6182E+08
  3.9000E+02  4.2786E+11  4.6496E+11  0.0000      0.0000      8.9067E+06  8.6182E+08
  3.9100E+02  4.2775E+11  4.6489E+11  0.0000      0.0000      8.9044E+06  8.6182E+08
  3.9200E+02  4.2764E+11  4.6483E+11  0.0000      0.0000      8.9021E+06  8.7059E+08
  3.9300E+02  4.2753E+11  4.6476E+11  0.0000      0.0000      8.8998E+06  8.7059E+08
  3.9400E+02  4.2742E+11  4.6470E+11  0.0000      0.0000      8.8975E+06  8.7059E+08
  3.9500E+02  4.2731E+11  4.6464E+11  0.0000      0.0000      8.8953E+06  8.7059E+08
  3.9600E+02  4.2720E+11  4.6457E+11  0.0000      0.0000      8.8930E+06  8.7059E+08
  3.9700E+02  4.2709E+11  4.6451E+11  0.0000      0.0000      8.8908E+06  8.7059E+08
  3.9800E+02  4.2698E+11  4.6445E+11  0.0000      0.0000      8.8885E+06  8.7059E+08
  3.9900E+02  4.2687E+11  4.6438E+11  0.0000      0.0000      8.8863E+06  8.7059E+08
  4.0000E+02  4.2676E+11  4.6432E+11  0.0000      0.0000      8.8841E+06  8.7059E+08
  4.0100E+02  4.2665E+11  4.6426E+11  0.0000      0.0000      8.8819E+06  8.7059E+08
  4.0200E+02  4.2654E+11  4.6419E+11  0.0000      0.0000      8.8797E+06  8.7059E+08
  4.0300E+02  4.2643E+11  4.6413E+11  0.0000      0.0000      8.8775E+06  8.7059E+08
  4.0400E+02  4.2632E+11  4.6407E+11  0.0000      0.0000      8.8753E+06  8.7059E+08
  4.0500E+02  4.2622E+11  4.6400E+11  0.0000      0.0000      8.8731E+06  8.7059E+08
  4.0600E+02  4.2611E+11  4.6394E+11  0.0000      0.0000      8.8709E+06  8.7059E+08
  4.0700E+02  4.2600E+11  4.6388E+11  0.0000      0.0000      8.8688E+06  8.7059E+08
  4.0800E+02  4.2589E+11  4.6381E+11  0.0000      0.0000      8.8666E+06  8.7059E+08
  4.0900E+02  4.2579E+11  4.6375E+11  0.0000      0.0000      8.8644E+06  8.7059E+08
  4.1000E+02  4.2568E+11  4.6369E+11  0.0000      0.0000      8.8623E+06  8.7059E+08
  4.1100E+02  4.2557E+11  4.6362E+11  0.0000      0.0000      8.8602E+06  8.7059E+08
  4.1200E+02  4.2547E+11  4.6356E+11  0.0000      0.0000      8.8581E+06  8.7059E+08
  4.1300E+02  4.2536E+11  4.6350E+11  0.0000      0.0000      8.8559E+06  8.7059E+08
  4.1400E+02  4.2525E+11  4.6344E+11  0.0000      0.0000      8.8538E+06  8.7059E+08
  4.1500E+02  4.2515E+11  4.6337E+11  0.0000      0.0000      8.8517E+06  8.7059E+08
  4.1600E+02  4.2504E+11  4.6331E+11  0.0000      0.0000      8.8496E+06  8.7059E+08
  4.1700E+02  4.2494E+11  4.6325E+11  0.0000      0.0000      8.8475E+06  8.7059E+08
  4.1800E+02  4.2483E+11  4.6319E+11  0.0000      0.0000      8.8455E+06  8.7059E+08
  4.1900E+02  4.2472E+11  4.6312E+11  0.0000      0.0000      8.8434E+06  8.7916E+08
  4.2000E+02  4.2462E+11  4.6306E+11  0.0000      0.0000      8.8413E+06  8.7916E+08
  4.2100E+02  4.2451E+11  4.6300E+11  0.0000      0.0000      8.8393E+06  8.7916E+08
  4.2200E+02  4.2441E+11  4.6294E+11  0.0000      0.0000      8.8372E+06  8.7916E+08
  4.2300E+02  4.2431E+11  4.6287E+11  0.0000      0.0000      8.8352E+06  8.7916E+08
  4.2400E+02  4.2420E+11  4.6281E+11  0.0000      0.0000      8.8332E+06  8.7916E+08
  4.2500E+02  4.2410E+11  4.6275E+11  0.0000      0.0000      8.8311E+06  8.7916E+08
  4.2600E+02  4.2399E+11  4.6269E+11  0.0000      0.0000      8.8291E+06  8.7916E+08
  4.2700E+02  4.2389E+11  4.6263E+11  0.0000      0.0000      8.8271E+06  8.7916E+08
  4.2800E+02  4.2379E+11  4.6256E+11  0.0000      0.0000      8.8251E+06  8.7916E+08
  4.2900E+02  4.2368E+11  4.6250E+11  0.0000      0.0000      8.8231E+06  8.7916E+08
  4.3000E+02  4.2358E+11  4.6244E+11  0.0000      0.0000      8.8211E+06  8.7916E+08
  4.3100E+02  4.2348E+11  4.6238E+11  0.0000      0.0000      8.8191E+06  8.7916E+08
  4.3200E+02  4.2337E+11  4.6232E+11  0.0000      0.0000      8.8172E+06  8.7916E+08
  4.3300E+02  4.2327E+11  4.6225E+11  0.0000      0.0000      8.8152E+06  8.7916E+08
  4.3400E+02  4.2317E+11  4.6219E+11  0.0000      0.0000      8.8132E+06  8.7916E+08
  4.3500E+02  4.2306E+11  4.6213E+11  0.0000      0.0000      8.8113E+06  8.7916E+08
  4.3600E+02  4.2296E+11  4.6207E+11  0.0000      0.0000      8.8093E+06  8.7916E+08
  4.3700E+02  4.2286E+11  4.6201E+11  0.0000      0.0000      8.8074E+06  8.7916E+08
  4.3800E+02  4.2276E+11  4.6195E+11  0.0000      0.0000      8.8055E+06  8.7916E+08
  4.3900E+02  4.2266E+11  4.6188E+11  0.0000      0.0000      8.8035E+06  8.7916E+08
  4.4000E+02  4.2256E+11  4.6182E+11  0.0000      0.0000      8.8016E+06  8.7916E+08
  4.4100E+02  4.2245E+11  4.6176E+11  0.0000      0.0000      8.7997E+06  8.7916E+08
  4.4200E+02  4.2235E+11  4.6170E+11  0.0000      0.0000      8.7978E+06  8.7916E+08
  4.4300E+02  4.2225E+11  4.6164E+11  0.0000      0.0000      8.7959E+06  8.7916E+08
  4.4400E+02  4.2215E+11  4.6158E+11  0.0000      0.0000      8.7940E+06  8.7916E+08
  4.4500E+02  4.2205E+11  4.6152E+11  0.0000      0.0000      8.7921E+06  8.7916E+08
  4.4600E+02  4.2195E+11  4.6146E+11  0.0000      0.0000      8.7903E+06  8.8751E+08
  4.4700E+02  4.2185E+11  4.6139E+11  0.0000      0.0000      8.7884E+06  8.8751E+08
  4.4800E+02  4.2175E+11  4.6133E+11  0.0000      0.0000      8.7865E+06  8.8751E+08
  4.4900E+02  4.2165E+11  4.6127E+11  0.0000      0.0000      8.7847E+06  8.8751E+08
  4.5000E+02  4.2155E+11  4.6121E+11  0.0000      0.0000      8.7828E+06  8.8751E+08
  4.5100E+02  4.2145E+11  4.6115E+11  0.0000      0.0000      8.7810E+06  8.8751E+08
  4.5200E+02  4.2135E+11  4.6109E+11  0.0000      0.0000      8.7792E+06  8.8751E+08
  4.5300E+02  4.2125E+11  4.6103E+11  0.0000      0.0000      8.7773E+06  8.8751E+08
  4.5400E+02  4.2115E+11  4.6097E+11  0.0000      0.0000      8.7755E+06  8.8751E+08
  4.5500E+02  4.2106E+11  4.6091E+11  0.0000      0.0000      8.7737E+06  8.8751E+08
  4.5600E+02  4.2096E+11  4.6085E+11  0.0000      0.0000      8.7719E+06  8.8751E+08
  4.5700E+02  4.2086E+11  4.6079E+11  0.0000      0.0000      8.7701E+06  8.8751E+08
  4.5800E+02  4.2076E+11  4.6073E+11  0.0000      0.0000      8.7683E+06  8.8751E+08
  4.5900E+02  4.2066E+11  4.6067E+11  0.0000      0.0000      8.7665E+06  8.8751E+08
  4.6000E+02  4.2056E+11  4.6061E+11  0.0000      0.0000      8.7647E+06  8.8751E+08
  4.6100E+02  4.2047E+11  4.6055E+11  0.0000      0.0000      8.7629E+06  8.8751E+08
  4.6200E+02  4.2037E+11  4.6049E+11  0.0000      0.0000      8.7612E+06  8.8751E+08
  4.6300E+02  4.2027E+11  4.6043E+11  0.0000      0.0000      8.7594E+06  8.8751E+08
  4.6400E+02  4.2017E+11  4.6037E+11  0.0000      0.0000      8.7576E+06  8.8751E+08
  4.6500E+02  4.2008E+11  4.6031E+11  0.0000      0.0000      8.7559E+06  8.8751E+08
  4.6600E+02  4.1998E+11  4.6025E+11  0.0000      0.0000      8.7541E+06  8.8751E+08
  4.6700E+02  4.1988E+11  4.6019E+11  0.0000      0.0000      8.7524E+06  8.8751E+08
  4.6800E+02  4.1979E+11  4.6013E+11  0.0000      0.0000      8.7507E+06  8.8751E+08
  4.6900E+02  4.1969E+11  4.6007E+11  0.0000      0.0000      8.7489E+06  8.8751E+08
  4.7000E+02  4.1960E+11  4.6001E+11  0.0000      0.0000      8.7472E+06  8.8751E+08
  4.7100E+02  4.1950E+11  4.5995E+11  0.0000      0.0000      8.7455E+06  8.8751E+08
  4.7200E+02  4.1940E+11  4.5989E+11  0.0000      0.0000      8.7438E+06  8.8751E+08
  4.7300E+02  4.1931E+11  4.5983E+11  0.0000      0.0000      8.7421E+06  8.9567E+08
  4.7400E+02  4.1921E+11  4.5977E+11  0.0000      0.0000      8.7404E+06  8.9567E+08
  4.7500E+02  4.1912E+11  4.5971E+11  0.0000      0.0000      8.7387E+06  8.9567E+08
  4.7600E+02  4.1902E+11  4.5965E+11  0.0000      0.0000      8.7370E+06  8.9567E+08
  4.7700E+02  4.1893E+11  4.5959E+11  0.0000      0.0000      8.7353E+06  8.9567E+08
  4.7800E+02  4.1883E+11  4.5953E+11  0.0000      0.0000      8.7337E+06  8.9567E+08
  4.7900E+02  4.1874E+11  4.5947E+11  0.0000      0.0000      8.7320E+06  8.9567E+08
  4.8000E+02  4.1864E+11  4.5941E+11  0.0000      0.0000      8.7303E+06  8.9567E+08
  4.8100E+02  4.1855E+11  4.5935E+11  0.0000      0.0000      8.7287E+06  8.9567E+08
  4.8200E+02  4.1845E+11  4.5929E+11  0.0000      0.0000      8.7270E+06  8.9567E+08
  4.8300E+02  4.1836E+11  4.5923E+11  0.0000      0.0000      8.7254E+06  8.9567E+08
  4.8400E+02  4.1827E+11  4.5917E+11  0.0000      0.0000      8.7238E+06  8.9567E+08
  4.8500E+02  4.1817E+11  4.5911E+11  0.0000      0.0000      8.7221E+06  8.9567E+08
  4.8600E+02  4.1808E+11  4.5906E+11  0.0000      0.0000      8.7205E+06  8.9567E+08
  4.8700E+02  4.1799E+11  4.5900E+11  0.0000      0.0000      8.7189E+06  8.9567E+08
  4.8800E+02  4.1789E+11  4.5894E+11  0.0000      0.0000      8.7173E+06  8.9567E+08
  4.8900E+02  4.1780E+11  4.5888E+11  0.0000      0.0000      8.7157E+06  8.9567E+08
  4.9000E+02  4.1771E+11  4.5882E+11  0.0000      0.0000      8.7141E+06  8.9567E+08
  4.9100E+02  4.1761E+11  4.5876E+11  0.0000      0.0000      8.7125E+06  8.9567E+08
  4.9200E+02  4.1752E+11  4.5870E+11  0.0000      0.0000      8.7109E+06  8.9567E+08
  4.9300E+02  4.1743E+11  4.5864E+11  0.0000      0.0000      8.7093E+06  8.9567E+08
  4.9400E+02  4.1734E+11  4.5859E+11  0.0000      0.0000      8.7077E+06  8.9567E+08
  4.9500E+02  4.1724E+11  4.5853E+11  0.0000      0.0000      8.7061E+06  8.9567E+08
  4.9600E+02  4.1715E+11  4.5847E+11  0.0000      0.0000      8.7046E+06  8.9567E+08
  4.9700E+02  4.1706E+11  4.5841E+11  0.0000      0.0000      8.7030E+06  8.9567E+08
  4.9800E+02  4.1697E+11  4.5835E+11  0.0000      0.0000      8.7014E+06  8.9567E+08
  4.9900E+02  4.1688E+11  4.5829E+11  0.0000      0.0000      8.6999E+06  8.9567E+08
  5.0000E+02  4.1679E+11  4.5823E+11  0.0000      0.0000      8.6983E+06  9.0361E+08
  5.0100E+02  4.1670E+11  4.5818E+11  0.0000      0.0000      8.6968E+06  9.0361E+08
  5.0200E+02  4.1660E+11  4.5812E+11  0.0000      0.0000      8.6952E+06  9.0361E+08
  5.0300E+02  4.1651E+11  4.5806E+11  0.0000      0.0000      8.6937E+06  9.0361E+08
  5.0400E+02  4.1642E+11  4.5800E+11  0.0000      0.0000      8.6922E+06  9.0361E+08
  5.0500E+02  4.1633E+11  4.5794E+11  0.0000      0.0000      8.6907E+06  9.0361E+08
  5.0600E+02  4.1624E+11  4.5789E+11  0.0000      0.0000      8.6892E+06  9.0361E+08
  5.0700E+02  4.1615E+11  4.5783E+11  0.0000      0.0000      8.6876E+06  9.0361E+08
  5.0800E+02  4.1606E+11  4.5777E+11  0.0000      0.0000      8.6861E+06  9.0361E+08
  5.0900E+02  4.1597E+11  4.5771E+11  0.0000      0.0000      8.6846E+06  9.0361E+08
  5.1000E+02  4.1588E+11  4.5766E+11  0.0000      0.0000      8.6831E+06  9.0361E+08
  5.1100E+02  4.1579E+11  4.5760E+11  0.0000      0.0000      8.6817E+06  9.0361E+08
  5.1200E+02  4.1570E+11  4.5754E+11  0.0000      0.0000      8.6802E+06  9.0361E+08
  5.1300E+02  4.1561E+11  4.5748E+11  0.0000      0.0000      8.6787E+06  9.0361E+08
  5.1400E+02  4.1552E+11  4.5742E+11  0.0000      0.0000      8.6772E+06  9.0361E+08
  5.1500E+02  4.1544E+11  4.5737E+11  0.0000      0.0000      8.6757E+06  9.0361E+08
  5.1600E+02  4.1535E+11  4.5731E+11  0.0000      0.0000      8.6743E+06  9.0361E+08
  5.1700E+02  4.1526E+11  4.5725E+11  0.0000      0.0000      8.6728E+06  9.0361E+08
  5.1800E+02  4.1517E+11  4.5719E+11  0.0000      0.0000      8.6714E+06  9.0361E+08
  5.1900E+02  4.1508E+11  4.5714E+11  0.0000      0.0000      8.6699E+06  9.0361E+08
  5.2000E+02  4.1499E+11  4.5708E+11  0.0000      0.0000      8.6685E+06  9.0361E+08
  5.2100E+02  4.1491E+11  4.5702E+11  0.0000      0.0000      8.6670E+06  9.0361E+08
  5.2200E+02  4.1482E+11  4.5697E+11  0.0000      0.0000      8.6656E+06  9.0361E+08
